Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_rc_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,4,GEF,10,3,85.79,5,0.152609720826149,0.003305219579488039,0.15353034436702728,0.0031838114373385906,0.08960176259279251,0.6853882074356079,0.0010970154544338584,0.18187078833580017,0.01020061131566763,0.1167001724243164,0.1340457797050476,0.4953906536102295,0.8154853,0.81177616,800,68240,69040,0.46663406,-0.158891082,0.3758828,0.9489042162895203,0.9186607,1.2422141,3.17584,0,0.24968165,0.6853882074356079,1.2782597541809082,0.3204519748687744,0.053720470517873764,1.2487419,3.17584,0,0.24830146
A549,4,GEF,11,3,85.79,1,0.10806281119585037,0.004567923489958048,0.13583610951900482,0.0019693125505000353,0.09900098294019699,1.6742358207702637,0.0008700450998730958,0.2019534856081009,0.014183382503688335,0.12276092171669006,0.13645058870315552,0.9333595633506775,1.1251541,1.1231928,700,67748,68448,0.8595179,0.2979806959629059,0.7107988,0.9905303120613098,0.985583,2.0019045,6.6034117,0,1.3882512,1.6742358207702637,2.913416624069214,1.0059401988983154,0.08532886952161789,2.0052903,6.6034117,0,1.4005928
A549,4,GEF,11,3,85.79,2,0.2509864866733551,0.007445220369845629,0.2509864866733551,0.007445220369845629,0.15663568675518036,2.7598416805267334,0.000824547722004354,0.2512010633945465,0.09870553761720657,0.1785198450088501,0.19910016655921936,2.0460691452026367,4.412779,4.3747916,594,36414,37008,0.079841726,-0.190688133,-0.220749,0.9654229283332825,0.89091724,5.445408,11.278063,1.7167467,4.7134585,2.7598416805267334,4.996309280395508,1.8133383989334106,0.4814794361591339,5.489216,11.278063,1.7167467,4.662924
A549,4,GEF,11,3,85.79,3,0.09115540236234665,0.014643865637481213,0.22177162766456604,0.006660031620413065,0.13590708374977112,1.6151267290115356,0.001774498843587935,0.2889178395271301,0,0.16950340569019318,0.19051413238048553,0.8294460773468018,1.4497485,1.4428093,828,73188,74016,0.31828904,0.2668575048446655,0.27974644,0.9860239624977112,0.92950374,1.4393024,8.870764,0,4.0466657,1.6151267290115356,2.791591167449951,0,0.15608428418636322,1.4373134,8.870764,0,4.090327
A549,4,GEF,11,3,85.79,4,0.42727112770080566,0.016602065414190292,0.4431820213794708,0.010168851353228092,0.3404523432254791,4.019794464111328,0.000309459661366418,0.40127676725387573,0.2907024621963501,0.35436055064201355,0.36308714747428894,3.462542772293091,4.6613727,4.657123,200,56232,56432,0.24319422,0.07191106677055359,0.49305278,0.9987446665763855,0.89966697,4.979893,10.579569,0,2.793494,4.019794464111328,4.6633195877075195,3.6078951358795166,0.03791821375489235,4.983308,10.579569,0,2.8000047
A549,4,GEF,11,3,85.79,5,0.2532458007335663,0.00848902203142643,0.25545135140419006,0.007999541237950325,0.12177109718322754,1.268630027770996,0.0009472981910221279,0.2636522650718689,0.04683198407292366,0.14578884840011597,0.1631895750761032,0.8548043370246887,1.7606598,1.7479221,1500,105172,106672,0.07735203,0.04517181217670441,0.11078083,0.979500949382782,0.8939862,2.971773,8.864773,0,1.4256097,1.268630027770996,3.0788228511810303,0.7854279279708862,0.09392444044351578,2.9960637,8.864773,0,1.4026419
A549,4,GEF,11,3,85.79,6,0.07721506804227829,0.00932660885155201,0.1797475814819336,0.003281276673078537,0.04331624507904053,0.3601717948913574,0.004679868463426828,0.2670392692089081,0,0.08671344816684723,0.15163381397724152,0.46138647198677063,0.677786,0.67412716,1071,62273,63344,0.1954261,0.007043123245239258,0.1888688,0.921736478805542,0.938684,0.70239204,4.855647,0,0.83239156,0.3601717948913574,2.2015788555145264,0,0.316069096326828,0.7082777,4.855647,0,0.83922267
A549,4,GEF,11,3,85.79,7,0.03179815039038658,0.0020456742495298386,0.0855044350028038,0.0009086420177482069,0.029259512200951576,0.21093730628490448,0.001182233914732933,0.12623117864131927,0,0.05851903185248375,0.07876601815223694,0.292949378490448,0.4197687,0.4171853,1100,52900,54000,0.8670615,0.09380555152893066,0.66985714,0.9906279444694519,0.9846212,0.22625397,1.4749833,0,0.09422255,0.21093730628490448,0.6385728120803833,0,0.04725778475403786,0.22657247,1.4749833,0,0.09519417
A549,4,GEF,12,3,85.79,1,0.2820570766925812,0.017411477863788605,0.32290351390838623,0.006743471138179302,0.20849095284938812,2.3290653228759766,0.0010799475712701678,0.3319813907146454,0.14010591804981232,0.2346469908952713,0.2511609196662903,1.5313162803649902,2.1613202,2.1566803,300,40436,40736,0.84423226,0.045826785266399384,0.6330226,0.9914819598197937,0.9582286,3.2939277,7.991164,0,2.377236,2.3290653228759766,3.1997833251953125,1.5892071723937988,0.10870562493801117,3.3010862,7.991164,0,2.387108
A549,4,GEF,12,3,85.79,2,0.049705252051353455,0.0004492846201173961,0.051088910549879074,0.00039110190118663013,0.021351249888539314,0.26525452733039856,0.00030516396509483457,0.09205642342567444,0,0.034906841814517975,0.046012938022613525,0.19567064940929413,0.42757747,0.42606762,500,76300,76800,0.99198306,0.020576797425746918,0.7158461,0.9577062129974365,0.95447946,0.61783767,1.6170819,0,0.03747055,0.26525452733039856,0.47680601477622986,0.1301746815443039,0.006060639396309853,0.6201482,1.6170819,0,0.036856398
A549,4,GEF,12,3,85.79,3,0.08162382990121841,0.005067502148449421,0.13033315539360046,0.0017431123415008187,0.10139404237270355,1.0133639574050903,0.001070310128852725,0.18397928774356842,0.022567853331565857,0.1277938336133957,0.1422249972820282,0.634727418422699,0.6592117,0.6590635,200,32856,33056,0.5975684,0.35556650161743164,0.8219307,0.9948071241378784,0.9443787,0.8378903,2.9692595,0,0.5349414,1.0133639574050903,1.345832109451294,0.700961709022522,0.013715224340558052,0.8368223,2.9692595,0,0.5379255
A549,4,GEF,13,3,85.79,1,0.1323947012424469,0.0015903395833447576,0.1327691525220871,0.0015451208455488086,0.07682789117097855,1.1943286657333374,0.0005738836480304599,0.17288227379322052,0.017821278423070908,0.09568008780479431,0.10841437429189682,0.7984709143638611,1.3037585,1.2957779,700,43620,44320,0.88183576,-0.607650757,0.5103446,0.9788711071014404,0.9763337,2.207928,4.6057167,0,0.2772308,1.1943286657333374,2.153050184249878,0.7643547058105469,0.0771339163184166,2.2241936,4.6057167,0,0.26369023
A549,4,GEF,13,3,85.79,2,0.24297316372394562,0.00785096362233162,0.2429770529270172,0.007850129157304764,0.15387964248657227,2.0728447437286377,0.0005476679652929306,0.23110541701316833,0.0787203386425972,0.17246229946613312,0.18432971835136414,1.4891849756240845,2.7104418,2.6905334,1000,60344,61344,0.013033125,0.03426423668861389,-0.1852487,0.9883192777633667,0.8990291,3.62923,12.553655,1.1082995,2.2585256,2.0728447437286377,2.918259620666504,1.3760037422180176,0.1015777736902237,3.6550221,12.553655,1.1082995,2.2534626
A549,4,GEF,13,3,85.79,3,0.28286612033843994,0.0028484223876148462,0.28286612033843994,0.0028484223876148462,0.19508711993694305,2.288487672805786,0.00046549143735319376,0.26137837767601013,0.1401236355304718,0.21276994049549103,0.2235001176595688,1.7092026472091675,2.6083488,2.593002,485,27931,28416,0.7443748,0.5539897680282593,0.4547878,0.9959548711776733,0.9809806,3.5207572,6.239238,1.7571467,0.48874688,2.288487672805786,2.9128949642181396,1.7571467161178589,0.038595423102378845,3.5421546,6.239238,1.9507389,0.46973822
A549,4,GEF,13,3,85.79,4,0.19260655343532562,0.014318356290459633,0.25230956077575684,0.0036930337082594633,0.16725951433181763,1.4767647981643677,0.0010608938755467534,0.25325798988342285,0.0755244567990303,0.1932416558265686,0.20917408168315887,0.9148834347724915,1.1857452,1.1828758,400,37360,37760,0.12087799,0.19672806560993195,0.6885552,0.9955060482025146,0.9508935,1.7424525,5.087346,0,1.1643168,1.4767647981643677,1.99812912940979,1.1253573894500732,0.031236130744218826,1.7452972,5.087346,0,1.1756846
A549,4,GEF,13,3,85.79,5,0.11251250654459,0.0025103178340941668,0.11296993494033813,0.002468846971169114,0.04699524864554405,0.3258441984653473,0.00047647481551393867,0.12482674419879913,0,0.06425675749778748,0.07478772848844528,0.2527450919151306,0.58933973,0.5852598,461,37571,38032,0.5325076,0.20373204350471497,0.13537997,0.9501388072967529,0.9176242,0.8736763,2.5055869,0,0.15721183,0.3258441984653473,0.6300480365753174,0.1444525569677353,0.008846726268529892,0.8803982,2.5055869,0,0.1553046
A549,4,GEF,13,3,85.79,6,0.20393899083137512,0.019895095378160477,0.28415778279304504,0.004925982560962439,0.2288132756948471,3.2764930725097656,0.002094871364533901,0.36766210198402405,0.10865885019302368,0.26590532064437866,0.2893291413784027,1.9513697624206543,2.0469449,2.045876,483,42701,43184,0.16407047,0.45212358236312866,0.7209859,0.9675939679145813,0.9392506,3.0177999,8.561431,0,4.372173,3.2764930725097656,4.956668853759766,1.8267685174942017,0.5131574869155884,3.0148737,8.561431,0,4.4150567
A549,4,GEF,13,3,85.79,7,0.15114480257034302,0.004719190299510956,0.16490444540977478,0.0028797811828553677,0.08941621333360672,0.7832294702529907,0.0010532769374549389,0.17925064265727997,0.001177832018584013,0.11461218446493149,0.1295182853937149,0.5680258274078369,0.8964132,0.8898392,500,24476,24976,0.97856826,-0.648779631,0.70433116,0.96660315990448,0.96260357,1.2644415,3.006004,0,0.26405716,0.7832294702529907,1.270364761352539,0.36229208111763,0.03451577574014664,1.2742718,3.006004,0,0.26391917
A549,4,GEF,14,3,85.79,1,0.03532927483320236,0.001190834678709507,0.05752149596810341,0.0006623323424719274,0.04404577240347862,0.35377833247184753,0.00031068490352481604,0.0940844863653183,0,0.05756838619709015,0.06581825762987137,0.2747800350189209,0.39045283,0.38946065,300,34676,34976,0.93546027,0.5470263957977295,0.70118725,0.9941057562828064,0.98306865,0.38830176,1.5119212,0,0.10887951,0.35377833247184753,0.5284265875816345,0,0.006823725067079067,0.38860047,1.5119212,0,0.10975202
A549,4,GEF,14,3,85.79,2,0.21949337422847748,0.007650610525161028,0.2338784784078598,0.004787645768374205,0.11832762509584427,1.1689749956130981,0.0013299499405547976,0.27979445457458496,0.03366595506668091,0.14689044654369354,0.16717277467250824,0.7373649477958679,1.2454985,1.2374393,1549,96115,97664,0.39602304,-0.092262737,0.27005693,0.9690357446670532,0.95852786,2.2984967,5.509086,0,0.7932072,1.1689749956130981,2.6295485496520996,0.5443903207778931,0.11929692327976227,2.3167005,5.509086,0,0.7831754
A549,4,GEF,14,3,85.79,3,0.18403446674346924,0.007487586699426174,0.2069898396730423,0.00367001467384398,0.12425503134727478,1.1157439947128296,0.0004619422252289951,0.19823211431503296,0.07920558005571365,0.1410420536994934,0.1519303172826767,0.7056986093521118,1.1077619,1.1067994,100,41676,41776,0.9954719,-0.153064594,0.3923868,0.9979533553123474,0.9733633,2.0090446,4.6625633,0,0.90784305,1.1157439947128296,1.361367106437683,0.9306470155715942,0.007750005926936865,2.011188,4.6625633,0,0.9080835
A549,4,GEF,14,3,85.79,4,0.055414341390132904,0.0007945536635816097,0.061432745307683945,0.0005111209466122091,0.04028179869055748,0.3226923942565918,0.00025167668354697526,0.11183536052703857,0.0015599043108522892,0.05244116112589836,0.0612548403441906,0.24288301169872284,0.39025736,0.3878799,700,42692,43392,0.6246709,-0.178900838,0.41406035,0.9646609425544739,0.9584041,0.5285248,1.3704861,0,0.06501943,0.3226923942565918,0.67076575756073,0.17514382302761078,0.011190004646778107,0.53189975,1.3704861,0,0.06519598
A549,4,GEF,14,3,85.79,5,0.14293277263641357,0.013655043207108974,0.22192850708961487,0.0036704784724861383,0.1334422528743744,1.074060082435608,0.0007990262238308787,0.24577602744102478,0.012804563157260418,0.1555216908454895,0.16753876209259033,0.6712957620620728,1.0560783,1.0540094,700,129492,130192,0.87779194,0.3018741309642792,0.5469275,0.9930465817451477,0.9747345,1.4000806,4.7592435,0,1.3538337,1.074060082435608,1.9585624933242798,0.7066548466682434,0.034973591566085815,1.4018426,4.7592435,0,1.3603853
A549,4,GEF,14,3,85.79,6,0.22906140983104706,0.009917082265019417,0.2298000603914261,0.00977932196110487,0.11783463507890701,1.7739967107772827,0.00043755711521953344,0.19521111249923706,0.05814262852072716,0.1336292326450348,0.14520111680030823,1.2432249784469604,2.5271204,2.5156572,400,44400,44800,0.096631296,0.5635074973106384,0.15400702,0.9960216879844666,0.87869203,3.7099142,9.139402,0,2.6481743,1.7739967107772827,2.405747652053833,1.4660674333572388,0.029454505071043968,3.727355,9.139402,0,2.6376982
A549,4,GEF,15,3,85.79,1,0.09942587465047836,0.004333822522312403,0.1220976710319519,0.0025538781192153692,0.051729969680309296,0.669793426990509,0.0009088676306419075,0.1548100709915161,0,0.07478915899991989,0.09321668744087219,0.45529958605766296,0.7771539,0.77124906,900,48156,49056,0.9372177,0.033348023891448975,0.5371762,0.9506803750991821,0.9457629,1.2275394,4.024022,0,0.58540565,0.669793426990509,1.6975709199905396,0.3026314973831177,0.07112337648868561,1.2379632,4.024022,0,0.5890947
A549,4,GEF,15,3,85.79,2,0.166887566447258,0.0025879591703414917,0.16706770658493042,0.0025606625713407993,0.09510549902915955,1.1756068468093872,0.0004739098367281258,0.18350958824157715,0.03725473955273628,0.1124332919716835,0.1224701851606369,0.7982509136199951,1.4149597,1.4056832,600,39288,39888,0.72417414,0.3897053003311157,0.2946274,0.9908421635627747,0.95566875,2.3858554,5.5081778,0,0.6026218,1.1756068468093872,1.7744559049606323,0.7264105081558228,0.030796531587839127,2.4043381,5.5081778,0,0.58864427
A549,4,GEF,15,3,85.79,3,0.1346827894449234,0.0034250332973897457,0.13737644255161285,0.0031234894413501024,0.05931983143091202,0.6019960641860962,0.00042777418275363743,0.12459217756986618,0.010976576246321201,0.07581309229135513,0.0865330770611763,0.429635226726532,0.85377365,0.8491875,600,54888,55488,0.7564554,-0.04418439,0.34525457,0.9751662611961365,0.9329203,1.3641722,4.4437404,0,0.37628666,0.6019960641860962,1.1176643371582031,0.3605615496635437,0.024997403845191002,1.3725039,4.4437404,0,0.37370718
A549,4,GEF,15,3,85.79,4,0.2135569453239441,0.007817599922418594,0.22665855288505554,0.005327622871845961,0.125568225979805,1.9657543897628784,0.001380641246214509,0.25516918301582336,0.024485250934958458,0.1551859825849533,0.1724148988723755,1.3061437606811523,1.9841447,1.9754434,1399,107609,109008,0.8922172,-0.147703469,0.584815,0.9778897166252136,0.9578993,3.3096628,8.342112,0,1.7439493,1.9657543897628784,3.285738945007324,1.21725594997406,0.18101716041564941,3.3271344,8.342112,0,1.7404828
A549,4,GEF,16,3,85.79,1,0.06316543370485306,0.009388777427375317,0.19928056001663208,0.002495541935786605,0.15305541455745697,1.7021515369415283,0.001461475738324225,0.2768242657184601,0.03789088502526283,0.18291574716567993,0.2030339241027832,0.9300738573074341,0.9955364,0.9949739,600,69240,69840,0.6245754,0.5303946137428284,0.7475108,0.9833926558494568,0.9702292,0.7234994,5.913155,0,1.240886,1.7021515369415283,2.7436540126800537,0.9404962658882141,0.13768982887268066,0.71501887,5.913155,0,1.2420745
A549,4,GEF,16,3,85.79,2,0.084455706179142,0.0020846445113420486,0.09217225760221481,0.0015638620825484395,0.035962775349617004,0.3494277894496918,0.0002688317617867142,0.08461253345012665,0,0.0490642711520195,0.05722193792462349,0.2547244727611542,0.61611146,0.613625,583,84153,84736,0.96485215,0.22574427723884583,0.42699447,0.91585373878479,0.88830554,0.91334,3.0549703,0,0.29997763,0.3494277894496918,0.6579652428627014,0.1489512324333191,0.018380720168352127,0.9172467,3.0549703,0,0.29971018
A549,4,GEF,16,3,85.79,3,0.05444382503628731,0.004088668152689934,0.11779578775167465,0.0013837319565936923,0.042273763567209244,0.24951492249965668,0.0016183694824576378,0.1340874433517456,0,0.07862778007984161,0.09493249654769897,0.30835482478141785,0.45655423,0.45571414,200,35080,35280,0.5941942,0.7373648881912231,0.43287787,0.9953804612159729,0.97336936,0.4071715,1.7205038,0,0.21463723,0.24951492249965668,0.7217358350753784,0,0.046170998364686966,0.4080703,1.7205038,0,0.21545516
A549,4,GEF,16,3,85.79,4,0.14345265924930573,0.002839629305526614,0.14371554553508759,0.002807051409035921,0.0811363235116005,0.8398779034614563,0.0005866865394636989,0.14403995871543884,0.022121040150523186,0.10093730688095093,0.11349375545978546,0.5436750054359436,0.8993429,0.8939212,300,19380,19680,0.31830013,0.0743556022644043,-0.31009138,0.9879190325737,0.9593858,1.5968369,4.6864614,0,0.33183992,0.8398779034614563,1.290967583656311,0.5282983779907227,0.02526862546801567,1.6085546,4.6864614,0,0.32757854
A549,4,GEF,16,3,85.79,5,0.18224957585334778,0.0047166976146399975,0.18821316957473755,0.00374860898591578,0.11533080041408539,1.339565396308899,0.0010347514180466533,0.2373373955488205,0.01226520910859108,0.14105185866355896,0.15612873435020447,0.8452914357185364,1.19941,1.1918898,878,40466,41344,0.7289235,0.016233637928962708,0.4892589,0.9884716272354126,0.96592325,2.1922755,5.9797807,0,0.7266747,1.339565396308899,2.157224655151367,0.7727910280227661,0.05131010338664055,2.2107768,5.9797807,0,0.72520953
A549,4,GEF,16,3,85.79,6,0.33925148844718933,0.019756490364670753,0.3655186593532562,0.011685035191476345,0.18432950973510742,2.7774176597595215,0.0004695527895819396,0.24760136008262634,0.1293141394853592,0.20133939385414124,0.2136211097240448,2.0279393196105957,3.8617904,3.8494968,300,44452,44752,0.9951234,-0.592585385,0.63053596,0.9917577505111694,0.9506344,5.5771227,11.833867,0,5.0239067,2.7774176597595215,3.74937105178833,2.1470696926116943,0.13080845773220062,5.5960174,11.833867,0,5.0036726
A549,4,GEF,17,3,85.79,1,0.07122328877449036,0.011000001803040504,0.21306324005126953,0.002685435814782977,0.17730140686035156,1.9223270416259766,0.0019240421243011951,0.3247535824775696,0.07443981617689133,0.21186581254005432,0.23558875918388367,0.9510159492492676,1.077532,1.0765126,300,36932,37232,0.7571484,-0.21057117,0.7418133,0.990509569644928,0.97399044,0.9045921,5.3209257,0,1.7780509,1.9223270416259766,3.067944288253784,1.156843662261963,0.13258954882621765,0.896325,5.3209257,0,1.7829347
A549,4,GEF,17,3,85.79,2,0.09558305144309998,0.004817765671759844,0.13787618279457092,0.0011182936141267419,0.0881192535161972,0.8410081267356873,0.0003851905057672411,0.16119864583015442,0.03573709726333618,0.10389647632837296,0.11254607886075974,0.5831618905067444,0.66877925,0.6677827,700,59444,60144,0.97241175,0.32630372047424316,0.8388446,0.9836568832397461,0.9529345,0.88555306,3.2197173,0,0.4804504,0.8410081267356873,1.334274172782898,0.46314454078674316,0.029279960319399834,0.8860775,3.2197173,0,0.48573962
A549,4,GEF,17,3,85.79,3,0.18639156222343445,0.0063158562406897545,0.20842956006526947,0.0024692348670214415,0.1507619321346283,1.310838222503662,0.0006490778177976608,0.2386155128479004,0.07788307219743729,0.1707860678434372,0.1835498958826065,0.8118144273757935,1.167773,1.1627672,700,49076,49776,0.86500937,0.05766371637582779,0.5226719,0.9928744435310364,0.9692473,2.0871174,5.1045294,0,0.90531456,1.310838222503662,2.033592700958252,0.857692539691925,0.03651975840330124,2.09819,5.1045294,0,0.90898865
